-1.717216466863900504e+00,3.612639977347793074e+00,0.000000000000000000e+00
1.024363440919700885e+00,3.346741630438052173e+00,1.000000000000000000e+00
-1.922724076731369358e+00,2.924573836434550156e+00,1.000000000000000000e+00
2.079956751413806870e+00,3.416691369182783156e+00,0.000000000000000000e+00
5.603005279907335989e-01,3.454860824741469383e+00,1.000000000000000000e+00
-1.803890519593779107e+00,3.570151116314221884e+00,0.000000000000000000e+00
-3.151199158767417075e-01,3.987568110843730196e+00,0.000000000000000000e+00
-1.347387681322389508e+00,3.766237703095846268e+00,0.000000000000000000e+00
2.718222448815336811e+00,2.204828047435072325e+00,1.000000000000000000e+00
1.289166510178644032e+00,3.786561726557988727e+00,0.000000000000000000e+00
2.592709197732023796e-01,3.490383731075991314e+00,1.000000000000000000e+00
2.254660626260850620e+00,3.304013538166729269e+00,0.000000000000000000e+00
-1.667123578138130169e+00,3.636027911776244625e+00,0.000000000000000000e+00
9.985682680371299469e-01,3.354528493554544966e+00,1.000000000000000000e+00
-2.926046984934798090e-01,3.487747480884982210e+00,1.000000000000000000e+00
2.599755957921702887e+00,2.343345676431586533e+00,1.000000000000000000e+00
-1.517689223647940011e+00,3.153826155707208923e+00,1.000000000000000000e+00
1.419142794530214857e-01,3.497121721828871266e+00,1.000000000000000000e+00
2.381407327562529375e+00,2.564936478790750041e+00,1.000000000000000000e+00
-1.397380219841323656e+00,3.208945079180417270e+00,1.000000000000000000e+00
7.798734618979938915e-01,3.412007822884824293e+00,1.000000000000000000e+00
-2.827374625679973441e+00,2.062996055755082825e+00,1.000000000000000000e+00
2.022494047834597630e+00,2.856486972922093415e+00,1.000000000000000000e+00
-2.257087360820149158e+00,2.674987223450970841e+00,1.000000000000000000e+00
-2.046548431552941416e+00,2.839302646303876632e+00,1.000000000000000000e+00
2.374931795995335548e+00,3.218648623936817721e+00,0.000000000000000000e+00
-1.193813845090188730e+00,3.817696753707787494e+00,0.000000000000000000e+00
2.326681508647050478e+00,2.614680316466983623e+00,1.000000000000000000e+00
2.503256333671900258e+00,3.119889056990891696e+00,0.000000000000000000e+00
-1.132987487730963583e+00,3.311546368789825667e+00,1.000000000000000000e+00
1.075787265788960667e+00,3.330567783241516810e+00,1.000000000000000000e+00
-1.513154391392010245e+00,3.156004402375109930e+00,1.000000000000000000e+00
-5.159795458134412982e-01,3.966581035136198530e+00,0.000000000000000000e+00
9.351445630094410433e-01,3.889152175767089048e+00,0.000000000000000000e+00
2.033117971141443547e+00,2.848935119552865380e+00,1.000000000000000000e+00
-1.863810332539376002e+00,2.962467053710379883e+00,1.000000000000000000e+00
2.350854733896944992e+00,3.236275949314941336e+00,0.000000000000000000e+00
-1.025385261813103410e+00,3.866340008956335339e+00,0.000000000000000000e+00
-2.960390151716986828e+00,2.689998169073182677e+00,0.000000000000000000e+00
-2.989922541124750310e+00,2.657134395937494897e+00,0.000000000000000000e+00
1.170383521824829742e+00,3.298515182902893361e+00,1.000000000000000000e+00
2.210955060189286669e+00,3.333418323856666365e+00,0.000000000000000000e+00
-3.852013378618441841e-01,3.478738266859040973e+00,1.000000000000000000e+00
-2.117667390387426352e+00,3.393447336218687660e+00,0.000000000000000000e+00
-9.853941567176733862e-01,3.876725210265316690e+00,0.000000000000000000e+00
2.281573068314704855e+00,2.654133443129984116e+00,1.000000000000000000e+00
5.029845576116596106e-01,3.463669518704722616e+00,1.000000000000000000e+00
-3.097497352314180219e-01,3.987988854237693115e+00,0.000000000000000000e+00
1.936769625977498244e+00,2.915291308924544023e+00,1.000000000000000000e+00
2.501598597136562852e+00,3.121218425359619353e+00,0.000000000000000000e+00
2.990917295494062600e+00,2.656014633151421833e+00,0.000000000000000000e+00
1.153624345845035926e+00,3.304413846459552051e+00,1.000000000000000000e+00
1.667759670506737457e+00,3.635736195247292191e+00,0.000000000000000000e+00
-2.934685778561882508e+00,1.907254409119726546e+00,1.000000000000000000e+00
1.689115512826248278e+00,3.065434518029984012e+00,1.000000000000000000e+00
2.166395430821998147e+00,2.748950861203882656e+00,1.000000000000000000e+00
-2.180867610378954602e+00,2.737483601046769355e+00,1.000000000000000000e+00
2.574686699969957360e+00,3.061207016357732513e+00,0.000000000000000000e+00
-1.580789903296135890e-01,3.996875158522763982e+00,0.000000000000000000e+00
-1.778631651987534257e+00,3.014377124141585096e+00,1.000000000000000000e+00
-8.531935418637557333e-01,3.394416117703010549e+00,1.000000000000000000e+00
-5.272425964289677580e-01,3.460060005911868686e+00,1.000000000000000000e+00
-1.774900076096909141e+00,3.016575826971897190e+00,1.000000000000000000e+00
2.249597976973612745e+00,2.681288671888244934e+00,1.000000000000000000e+00
-3.857301358616789244e-01,3.478679672273394363e+00,1.000000000000000000e+00
2.962280021223204329e+00,1.864107581622330256e+00,1.000000000000000000e+00
1.498021010198132608e+00,3.708899169970109266e+00,0.000000000000000000e+00
-9.943517272818063191e-01,3.355780779856111007e+00,1.000000000000000000e+00
8.800457254260427575e-01,3.387553618934961097e+00,1.000000000000000000e+00
-1.290414284295531511e+00,3.253433720684355990e+00,1.000000000000000000e+00
2.372402343261498459e+00,3.220513487269903052e+00,0.000000000000000000e+00
2.601918962526201362e+00,2.340943765331960247e+00,1.000000000000000000e+00
-8.343519564565511359e-01,3.912014418781853742e+00,0.000000000000000000e+00
-1.619706862938231184e+00,3.657396571080417491e+00,0.000000000000000000e+00
-8.490104406419405336e-01,3.908859331273124571e+00,0.000000000000000000e+00
2.977602821193753080e+00,1.839532940509357450e+00,1.000000000000000000e+00
-1.093056662951261915e+00,3.847756116436936047e+00,0.000000000000000000e+00
-7.063067116306811499e-01,3.937147549826581550e+00,0.000000000000000000e+00
1.714477721051562042e+00,3.051322032171931209e+00,1.000000000000000000e+00
-1.909687971795869466e+00,2.933102768465192689e+00,1.000000000000000000e+00
2.738166167697695386e+00,2.180010559166105644e+00,1.000000000000000000e+00
-2.137777288385934504e+00,2.771264741099500384e+00,1.000000000000000000e+00
-1.640472941354684799e+00,3.648129456129964421e+00,0.000000000000000000e+00
2.208180647146785525e+00,3.335256846116413154e+00,0.000000000000000000e+00
1.305402128800787764e-01,3.997869339138189648e+00,0.000000000000000000e+00
8.471001083078646410e-01,3.909273769705161605e+00,0.000000000000000000e+00
-9.217686194719298953e-03,3.499987862016269435e+00,1.000000000000000000e+00
-1.191175759911746734e+00,3.818520696421412897e+00,0.000000000000000000e+00
-7.147506234546456838e-01,3.426241606523275696e+00,1.000000000000000000e+00
4.691001976549724617e-02,3.999724921797197741e+00,0.000000000000000000e+00
2.612740878651043985e+00,3.028792680429905460e+00,0.000000000000000000e+00
4.520002231244832913e-01,3.974379926264651530e+00,0.000000000000000000e+00
4.532261169054434546e-01,3.470531095805772015e+00,1.000000000000000000e+00
-3.821686059616848929e-01,3.981701540374077641e+00,0.000000000000000000e+00
-1.765262269511058912e+00,3.022225855200213918e+00,1.000000000000000000e+00
1.080195787213741099e+00,3.329140588993755312e+00,1.000000000000000000e+00
-2.537892625368689536e+00,2.410207671985802325e+00,1.000000000000000000e+00
-2.270571601305822362e+00,3.293099543491437409e+00,0.000000000000000000e+00
2.499458434007842733e+00,3.122932521952253904e+00,0.000000000000000000e+00
2.681248831819011080e+00,2.249645461371455379e+00,1.000000000000000000e+00
-2.195807255818961856e+00,2.725514721166040655e+00,1.000000000000000000e+00
1.427363753592500117e+00,3.736660636842785266e+00,0.000000000000000000e+00
1.105478518697897705e+00,3.844205671487609166e+00,0.000000000000000000e+00
-1.558186769388147486e+00,3.134015633608697726e+00,1.000000000000000000e+00
1.531755890657082730e-01,3.496646570489269745e+00,1.000000000000000000e+00
-1.104366949767485506e+00,3.844525151466857249e+00,0.000000000000000000e+00
1.503790170635799228e+00,3.160477040368930179e+00,1.000000000000000000e+00
-2.064542547417667073e+00,2.826245578484320120e+00,1.000000000000000000e+00
-9.836049141177496402e-01,3.877179564183662386e+00,0.000000000000000000e+00
3.685538478242262883e-01,3.982984818104879032e+00,0.000000000000000000e+00
6.303255839317385423e-01,3.442773541527399672e+00,1.000000000000000000e+00
-2.773417672697907399e+00,2.882386929745366810e+00,0.000000000000000000e+00
2.352178613815278041e+00,2.591766920212934089e+00,1.000000000000000000e+00
-2.476914387212226565e+00,2.472831397087371208e+00,1.000000000000000000e+00
-1.704192047392276477e+00,3.057078583485370871e+00,1.000000000000000000e+00
6.050552847391887923e-01,3.953973710384172335e+00,0.000000000000000000e+00
2.919602982054625429e-01,3.989330668705187488e+00,0.000000000000000000e+00
3.073961106400302512e-01,3.486474957770869132e+00,1.000000000000000000e+00
-1.766731885969458071e+00,3.588684779010104187e+00,0.000000000000000000e+00
-2.427902818772537330e+00,3.178881549003732321e+00,0.000000000000000000e+00
-2.323102461334454638e+00,2.617860759120278047e+00,1.000000000000000000e+00
-2.527090082239054958e+00,2.421531688053866205e+00,1.000000000000000000e+00
-2.312522955639106925e-02,3.499923602560199409e+00,1.000000000000000000e+00
6.872208826301906548e-01,3.940523754334819717e+00,0.000000000000000000e+00
-2.216106565140157691e+00,3.329995749538232186e+00,0.000000000000000000e+00
2.614095772797977446e+00,3.027623373314412891e+00,0.000000000000000000e+00
-2.658457309972193539e+00,2.276533489992055515e+00,1.000000000000000000e+00
3.056456738241877247e-01,3.486628847765783856e+00,1.000000000000000000e+00
-1.960021509759341640e+00,2.899709585679350887e+00,1.000000000000000000e+00
7.000724332738332834e-01,3.429270853719498025e+00,1.000000000000000000e+00
7.904341004110335689e-01,3.921124064972619561e+00,0.000000000000000000e+00
-4.885527339183295403e-01,3.465734586805649275e+00,1.000000000000000000e+00
-7.043001411595088967e-01,3.428405068127553523e+00,1.000000000000000000e+00
2.527237289295024780e+00,3.100495393255203069e+00,0.000000000000000000e+00
-2.266082509407114642e+00,2.667371376572665209e+00,1.000000000000000000e+00
-1.879954776554746854e+00,3.530689739712198350e+00,0.000000000000000000e+00
7.760643865428011878e-01,3.412876216322523693e+00,1.000000000000000000e+00
-2.942326098885095220e-01,3.989163718284597593e+00,0.000000000000000000e+00
-2.675276828725535960e+00,2.973700369856425052e+00,0.000000000000000000e+00
-4.491067186144581669e-01,3.471066573158076540e+00,1.000000000000000000e+00
1.807715705472464407e+00,3.568215790586128477e+00,0.000000000000000000e+00
-7.910045954308415617e-01,3.921009019373366655e+00,0.000000000000000000e+00
-2.387066704352154733e+00,3.209659257456053183e+00,0.000000000000000000e+00
-1.345581523831453241e+00,3.766883375248486043e+00,0.000000000000000000e+00
-8.128583515101142076e-01,3.404300412769158068e+00,1.000000000000000000e+00
2.037527650595675865e+00,3.442162267101605444e+00,0.000000000000000000e+00
-2.706156259091501148e-01,3.489522486388904277e+00,1.000000000000000000e+00
-2.381050994139541466e+00,3.214124478502209836e+00,0.000000000000000000e+00
-6.258885802864790904e-01,3.443582942963182791e+00,1.000000000000000000e+00
-1.840996980909873848e+00,2.976697854381718855e+00,1.000000000000000000e+00
-2.529894120870700647e+00,2.418602021247783451e+00,1.000000000000000000e+00
1.996224243655921882e+00,2.874906740929232818e+00,1.000000000000000000e+00
-1.943539467287082934e+00,3.496091294445475839e+00,0.000000000000000000e+00
6.035232304435589334e-01,3.954207848648698675e+00,0.000000000000000000e+00
1.020063755070964362e+00,3.348054649433088947e+00,1.000000000000000000e+00
5.506764412451996549e-01,3.456407883490824506e+00,1.000000000000000000e+00
-2.702264421346800560e-02,3.999908721045982940e+00,0.000000000000000000e+00
-3.192302656975654074e-01,3.485411315392010323e+00,1.000000000000000000e+00
2.915085651896058394e+00,2.739028229520413582e+00,0.000000000000000000e+00
1.570760047072896626e-01,3.496473527533877412e+00,1.000000000000000000e+00
1.919827990700705200e+00,2.926475779179129599e+00,1.000000000000000000e+00
-5.874566055912877616e-01,3.956626686528204928e+00,0.000000000000000000e+00
-2.871139188570767331e+00,2.785060099863770677e+00,0.000000000000000000e+00
-2.701465804189226549e+00,2.225327505963168306e+00,1.000000000000000000e+00
-4.464033012592238947e-01,3.471415286684217172e+00,1.000000000000000000e+00
-7.209121667118338905e-01,3.934499415159042446e+00,0.000000000000000000e+00
5.163837867502563128e-01,3.461697240485000382e+00,1.000000000000000000e+00
2.192846265070857115e+00,3.345358763685113423e+00,0.000000000000000000e+00
8.634733176416915512e-01,3.391815712818261108e+00,1.000000000000000000e+00
1.780964404277529667e+00,3.581642889889552261e+00,0.000000000000000000e+00
2.823884164757189730e+00,2.832962799620494465e+00,0.000000000000000000e+00
9.842649910330907304e-01,3.877012048914296294e+00,0.000000000000000000e+00
-2.638499853798261796e-01,3.490040570711903101e+00,1.000000000000000000e+00
-1.081529175290468325e+00,3.851012158250804340e+00,0.000000000000000000e+00
2.692874881762112871e-01,3.990925237173924778e+00,0.000000000000000000e+00
-3.822198925023512217e-01,3.981696617495548374e+00,0.000000000000000000e+00
8.346194795004562295e-01,3.911957352073049954e+00,0.000000000000000000e+00
-1.284842217470050230e-01,3.997935943053873675e+00,0.000000000000000000e+00
-9.303327824669453960e-01,3.890306018023172108e+00,0.000000000000000000e+00
1.444657003781113502e+00,3.187940736812115539e+00,1.000000000000000000e+00
2.422570231802598784e+00,3.182947293309128067e+00,0.000000000000000000e+00
2.556188813335469767e+00,3.076670075028943074e+00,0.000000000000000000e+00
1.602186633224217616e+00,3.111751595535486636e+00,1.000000000000000000e+00
-1.441154125949325016e+00,3.731363662960129890e+00,0.000000000000000000e+00
1.228865754530613863e+00,3.277176979862684636e+00,1.000000000000000000e+00
-2.106340194097128027e+00,3.400489815707565366e+00,0.000000000000000000e+00
-2.337252979491029947e+00,3.246112830734678045e+00,0.000000000000000000e+00
-7.754791795347246719e-01,3.924109076224583159e+00,0.000000000000000000e+00
2.658523233037748845e+00,2.988687708576879043e+00,0.000000000000000000e+00
2.580211843569594876e+00,2.364848164746141457e+00,1.000000000000000000e+00
1.061325249559714301e+00,3.856629190711366562e+00,0.000000000000000000e+00
2.393024966116979790e+00,3.205219417066611509e+00,0.000000000000000000e+00
-1.827515194247029795e+00,3.558115823690431778e+00,0.000000000000000000e+00
3.376199086011943962e-01,3.483678055922521999e+00,1.000000000000000000e+00
1.436632203437024913e-01,3.497050311208072415e+00,1.000000000000000000e+00
-5.595617101163186113e-01,3.960667960404116172e+00,0.000000000000000000e+00
1.884535829271943186e+00,3.528246690381826145e+00,0.000000000000000000e+00
2.382549854695037439e+00,2.563875229002506639e+00,1.000000000000000000e+00
-2.897048645532507294e+00,2.758098828073110464e+00,0.000000000000000000e+00
