-1.717216466863900504e+00,3.612639977347793074e+00,0.000000000000000000e+00
1.341971316411024517e+00,3.768171039898542407e+00,0.000000000000000000e+00
2.894475835927228680e+00,1.967742268497927549e+00,1.000000000000000000e+00
-2.619584140811467510e+00,2.321158962503224732e+00,1.000000000000000000e+00
2.728392205081867417e+00,2.925042901437259868e+00,0.000000000000000000e+00
-2.427200367664458014e+00,2.521645965477612439e+00,1.000000000000000000e+00
1.808680363116243583e+00,2.996443782899604891e+00,1.000000000000000000e+00
1.799705515632791020e+00,3.572262596310762373e+00,0.000000000000000000e+00
1.132815714507147575e+00,3.836238855567476236e+00,0.000000000000000000e+00
1.655517817087497789e+00,3.083708928758654100e+00,1.000000000000000000e+00
-7.266056924632779968e-02,3.499245696100346414e+00,1.000000000000000000e+00
-1.325380115997725206e-01,3.997803606417051014e+00,0.000000000000000000e+00
-1.635857356195007384e-01,3.496175010937213834e+00,1.000000000000000000e+00
4.664331247990327611e-01,3.468780785822334067e+00,1.000000000000000000e+00
2.694998980028974422e+00,2.955838374749672592e+00,0.000000000000000000e+00
1.271545952860462236e-01,3.997978452780559966e+00,0.000000000000000000e+00
-5.281297644559401760e-02,3.999651333493828176e+00,0.000000000000000000e+00
-2.974349701653031808e+00,2.674554888626614169e+00,0.000000000000000000e+00
7.526925679758802445e-01,3.418106771023087020e+00,1.000000000000000000e+00
8.950021142784603256e-01,3.898585796854685981e+00,0.000000000000000000e+00
-1.709118166525039229e+00,3.616478272139083128e+00,0.000000000000000000e+00
2.673619060544121240e+00,2.975190938258445605e+00,0.000000000000000000e+00
2.029296544647531064e+00,3.447021255211750290e+00,0.000000000000000000e+00
-1.260462341168322009e+00,3.265154619079542631e+00,1.000000000000000000e+00
-1.612669896688971649e+00,3.106331567027766916e+00,1.000000000000000000e+00
1.255724521583466924e+00,3.266979633529106142e+00,1.000000000000000000e+00
-9.982115776807907181e-01,3.873444674470519100e+00,0.000000000000000000e+00
1.526541619611951894e-01,3.496669373394619917e+00,1.000000000000000000e+00
-2.521116224937210326e+00,2.427750600938726855e+00,1.000000000000000000e+00
1.969102760250936335e+00,3.481757360812516744e+00,0.000000000000000000e+00
-2.652182679818541722e+00,2.994315787099039117e+00,0.000000000000000000e+00
1.749130977136283072e+00,3.597296321520131901e+00,0.000000000000000000e+00
-1.758177253249766148e+00,3.592883625467864661e+00,0.000000000000000000e+00
1.888526924683169739e+00,2.946772141640193077e+00,1.000000000000000000e+00
2.330633226072465369e+00,2.611158510226265772e+00,1.000000000000000000e+00
-1.586059736204765924e+00,3.672113085566683477e+00,0.000000000000000000e+00
-2.178546372143582488e+00,2.739331251312997928e+00,1.000000000000000000e+00
-2.642443038939134681e+00,2.295102347600670889e+00,1.000000000000000000e+00
4.597597696295676606e-01,3.469671591697140123e+00,1.000000000000000000e+00
3.882636890857957823e-01,3.981111818039966721e+00,0.000000000000000000e+00
1.916884589502112490e+00,3.510776761705209470e+00,0.000000000000000000e+00
-4.389610843679294661e-01,3.975841189787455932e+00,0.000000000000000000e+00
5.398992860850650999e-01,3.458107684975243235e+00,1.000000000000000000e+00
2.190360723297048118e+00,2.729893752847834421e+00,1.000000000000000000e+00
1.197042548766483527e+00,3.288934346630020933e+00,1.000000000000000000e+00
5.783162885124726316e-01,3.451890825394273499e+00,1.000000000000000000e+00
2.637078785150314353e+00,3.007626220279066231e+00,0.000000000000000000e+00
-2.817204320832955577e+00,2.076862974459346756e+00,1.000000000000000000e+00
4.694360594578546042e-01,3.468375669687567164e+00,1.000000000000000000e+00
1.933155257204427713e+00,3.501843907364073694e+00,0.000000000000000000e+00
-1.404084691612911939e+00,3.206017183169528106e+00,1.000000000000000000e+00
-9.003072284673367953e-01,3.897364095689478170e+00,0.000000000000000000e+00
-6.245384362332213612e-01,3.443828065056001364e+00,1.000000000000000000e+00
-1.784454383975542235e+00,3.010933833798157266e+00,1.000000000000000000e+00
-1.112329817333919335e+00,3.842228829399660928e+00,0.000000000000000000e+00
-1.670977464280480662e+00,3.634258426951332499e+00,0.000000000000000000e+00
2.174492508869050766e+00,2.742550332969730942e+00,1.000000000000000000e+00
-2.213888125459331224e+00,2.710848459053026627e+00,1.000000000000000000e+00
-4.129921651663321924e-01,3.475548513761709035e+00,1.000000000000000000e+00
-1.432988490183491503e+00,3.193202778872904268e+00,1.000000000000000000e+00
-4.297128282071414063e-01,3.473520819755399280e+00,1.000000000000000000e+00
-1.138465159254239412e+00,3.309667216075389717e+00,1.000000000000000000e+00
-2.508403106385595827e+00,2.440883826787971778e+00,1.000000000000000000e+00
-2.759486067514675511e+00,2.152959972501205410e+00,1.000000000000000000e+00
2.717050499673867137e+00,2.935581131943381994e+00,0.000000000000000000e+00
-2.784768415741325498e-01,3.488903932284019849e+00,1.000000000000000000e+00
5.299623764215035671e-01,3.459644473002633891e+00,1.000000000000000000e+00
1.106471954927976675e+00,3.843919849965379054e+00,0.000000000000000000e+00
-1.046521316516984212e+00,3.339879209503774593e+00,1.000000000000000000e+00
1.475058293087357697e+00,3.173988505334291776e+00,1.000000000000000000e+00
-7.052268682617137685e-01,3.937341116068275859e+00,0.000000000000000000e+00
1.488379107078078967e+00,3.167763822259080708e+00,1.000000000000000000e+00
-2.104414503203356546e+00,3.401681877940288867e+00,0.000000000000000000e+00
-2.988788129430112850e+00,1.821303246957421518e+00,1.000000000000000000e+00
-6.889265900573757762e-01,3.431527379099854613e+00,1.000000000000000000e+00
2.556715468478433451e+00,2.390231372324257642e+00,1.000000000000000000e+00
-9.434332680085999456e-01,3.887149813013979216e+00,0.000000000000000000e+00
1.226532716990784699e-01,3.497850221913670232e+00,1.000000000000000000e+00
5.111683381498539624e-01,3.967203918388001682e+00,0.000000000000000000e+00
2.093628625247384356e+00,3.408330849484062064e+00,0.000000000000000000e+00
2.742811761796755121e+00,2.174162744448855822e+00,1.000000000000000000e+00
7.216204458499535512e-01,3.424801298196920918e+00,1.000000000000000000e+00
4.255955623984482017e-01,3.977294107463861028e+00,0.000000000000000000e+00
1.962814047606025625e+00,2.897820045227179175e+00,1.000000000000000000e+00
-2.292070155907898865e+00,3.278172417734665167e+00,0.000000000000000000e+00
1.211612932776962026e-02,3.999981649884173152e+00,0.000000000000000000e+00
-2.490061166949849358e+00,3.130430543048089209e+00,0.000000000000000000e+00
-2.102205621417068127e+00,3.403047388045379318e+00,0.000000000000000000e+00
9.437710876393596848e-01,3.370355490765925222e+00,1.000000000000000000e+00
4.787374940743296392e-01,3.467104038209328554e+00,1.000000000000000000e+00
-6.100527671317514944e-01,3.953205739816092024e+00,0.000000000000000000e+00
2.175567903106095713e+00,2.741697339053774218e+00,1.000000000000000000e+00
-9.922621336913532986e-01,3.356399239965693226e+00,1.000000000000000000e+00
-2.962607224210537904e+00,1.863587517412458761e+00,1.000000000000000000e+00
2.302044559937278301e+00,2.636397322875135618e+00,1.000000000000000000e+00
9.961630292923810970e-01,3.873972020945818162e+00,0.000000000000000000e+00
2.123921171407745945e+00,3.389536673005021150e+00,0.000000000000000000e+00
2.416875575612220217e+00,2.531543492024006081e+00,1.000000000000000000e+00
2.797103120634639062e+00,2.103856965797809231e+00,1.000000000000000000e+00
-2.532978895949309361e-01,3.991971966225058122e+00,0.000000000000000000e+00
-1.910169459476393383e+00,2.932789224626219493e+00,1.000000000000000000e+00
-2.647535530567249218e+00,2.998425522567468082e+00,0.000000000000000000e+00
2.463668201246344225e+00,2.486028759722542336e+00,1.000000000000000000e+00
-1.920998082987880551e+00,2.925707840020409289e+00,1.000000000000000000e+00
1.661684959890353142e+00,3.638516606266102738e+00,0.000000000000000000e+00
-1.705671065184343860e+00,3.056253624520207435e+00,1.000000000000000000e+00
2.393959515815977213e+00,2.553224987468619478e+00,1.000000000000000000e+00
-2.509714576471762992e+00,2.439535354251944455e+00,1.000000000000000000e+00
-1.487436504744820365e+00,3.168206534358597004e+00,1.000000000000000000e+00
9.364614797184982464e-01,3.372393793287409292e+00,1.000000000000000000e+00
-2.173383351010826026e+00,3.358035855905793454e+00,0.000000000000000000e+00
-2.852419357364252228e+00,2.028226764869674792e+00,1.000000000000000000e+00
-5.452572306334264596e-01,3.962662558487912268e+00,0.000000000000000000e+00
-1.755957287685022905e+00,3.027641657103075534e+00,1.000000000000000000e+00
1.057794243888826813e+00,3.857599167564674136e+00,0.000000000000000000e+00
1.627919637940015818e+00,3.653748438577736568e+00,0.000000000000000000e+00
6.511567494070300555e-01,3.438894428112277968e+00,1.000000000000000000e+00
-1.966754850282784961e+00,2.895146863095055423e+00,1.000000000000000000e+00
8.503311699771565202e-01,3.395134297986646565e+00,1.000000000000000000e+00
-2.680954569151042577e+00,2.968582590757438577e+00,0.000000000000000000e+00
2.204741730060132632e+00,3.337531109028266663e+00,0.000000000000000000e+00
-2.625003850220937629e+00,2.315028031434015698e+00,1.000000000000000000e+00
-1.839443688180746994e+00,2.977657958532512694e+00,1.000000000000000000e+00
2.173319210969567372e+00,3.358077367666000512e+00,0.000000000000000000e+00
-2.790263765689687148e+00,2.866082364112938041e+00,0.000000000000000000e+00
-2.943873910509947400e+00,1.893041573505154451e+00,1.000000000000000000e+00
-7.899136306395120322e-01,3.921228947170759760e+00,0.000000000000000000e+00
1.676929116379355378e-02,3.999964848704781417e+00,0.000000000000000000e+00
-2.138063154247404896e+00,2.771044198212947673e+00,1.000000000000000000e+00
2.879324527752888052e+00,1.989846794072500646e+00,1.000000000000000000e+00
-2.183790537697580803e+00,2.735152443185298932e+00,1.000000000000000000e+00
1.738698612883983863e+00,3.602350223611706426e+00,0.000000000000000000e+00
-2.468536571383935119e+00,3.147431841317623658e+00,0.000000000000000000e+00
-1.569428808920518170e+00,3.679251719267155885e+00,0.000000000000000000e+00
2.768280233654257572e+00,2.141640620636228398e+00,1.000000000000000000e+00
-1.214977218760643130e+00,3.811014347636683119e+00,0.000000000000000000e+00
1.483738540655112459e+00,3.169940053530135415e+00,1.000000000000000000e+00
-1.538872680995522435e+00,3.692136356052638124e+00,0.000000000000000000e+00
1.797079474844211155e+00,3.003415615777086156e+00,1.000000000000000000e+00
-2.152367273292809191e+00,3.371544916037465089e+00,0.000000000000000000e+00
3.451455079610941112e-01,3.985081502094314665e+00,0.000000000000000000e+00
-1.697406374386057237e+00,3.621990005534744927e+00,0.000000000000000000e+00
1.181862281494410638e+00,3.294419758862071390e+00,1.000000000000000000e+00
1.468973416729228099e+00,3.176809264174174086e+00,1.000000000000000000e+00
-6.507800751509291715e-01,3.946705625428193809e+00,0.000000000000000000e+00
2.881497032399400027e+00,2.774342237769783726e+00,0.000000000000000000e+00
2.231689161409271982e+00,2.696212804444111377e+00,1.000000000000000000e+00
8.292844467071263104e-01,3.400336351958384462e+00,1.000000000000000000e+00
-1.994821868629447437e+00,3.467086054951292962e+00,0.000000000000000000e+00
1.596686212485902701e-01,3.996811970982444784e+00,0.000000000000000000e+00
-2.810324983916479891e+00,2.846414144985728978e+00,0.000000000000000000e+00
-1.642499755108052906e+00,3.647217371431265232e+00,0.000000000000000000e+00
2.559624560555557871e+00,2.387115855797696362e+00,1.000000000000000000e+00
1.329049157099293943e+00,3.237843161429172056e+00,1.000000000000000000e+00
7.929141102124304119e-01,3.920623319553413921e+00,0.000000000000000000e+00
1.256754331764134314e+00,3.797442369489243852e+00,0.000000000000000000e+00
5.570588315190425632e-01,3.961020759630860422e+00,0.000000000000000000e+00
3.705059454579191502e-01,3.982803703972910281e+00,0.000000000000000000e+00
1.782285541719144106e-01,3.495459137578036390e+00,1.000000000000000000e+00
1.866749918566201316e+00,3.537689181023833562e+00,0.000000000000000000e+00
-1.751867905619367116e+00,3.595964243601542432e+00,0.000000000000000000e+00
1.404405449284010565e+00,3.205876687276254966e+00,1.000000000000000000e+00
2.724178611910308412e-01,3.489382253193837879e+00,1.000000000000000000e+00
9.644308641005308047e-01,3.881993445173536728e+00,0.000000000000000000e+00
2.889492134896426201e+00,2.766014317094489083e+00,0.000000000000000000e+00
2.516809709378687643e+00,2.432214810985486420e+00,1.000000000000000000e+00
-1.700987361827366096e+00,3.620309654560446067e+00,0.000000000000000000e+00
2.687941190658501789e+00,2.241644966439011011e+00,1.000000000000000000e+00
-1.859199561629344633e+00,2.965362876620204258e+00,1.000000000000000000e+00
-2.804315073342183773e+00,2.094234220288127890e+00,1.000000000000000000e+00
2.298594430935043675e+00,2.639405925975465195e+00,1.000000000000000000e+00
-1.504099867144450320e+00,3.706438127050827536e+00,0.000000000000000000e+00
-1.934956006599231060e+00,2.916495371593371022e+00,1.000000000000000000e+00
-2.434284298120561907e+00,2.514808135012228441e+00,1.000000000000000000e+00
-2.263301792982042038e+00,2.669731258738278434e+00,1.000000000000000000e+00
1.895397714538112233e+00,2.942357473816480606e+00,1.000000000000000000e+00
1.254780001434808057e+00,3.798095199965275004e+00,0.000000000000000000e+00
-1.307831586273076274e+00,3.246471398602865932e+00,1.000000000000000000e+00
1.291306842349179362e+00,3.253079562338153430e+00,1.000000000000000000e+00
-1.663292605194424789e+00,3.079522318397050373e+00,1.000000000000000000e+00
1.552085774462387491e+00,3.137041559927361334e+00,1.000000000000000000e+00
5.422944823859277008e-01,3.457732883606507990e+00,1.000000000000000000e+00
-1.837530477862966194e+00,2.978838992447342626e+00,1.000000000000000000e+00
-2.925873908813997115e+00,2.727501030196231024e+00,0.000000000000000000e+00
-5.051840790519976920e-01,3.463349397082596592e+00,1.000000000000000000e+00
-7.240091074672347915e-01,3.933930707613505717e+00,0.000000000000000000e+00
2.658945407275309591e+00,2.988312119094914454e+00,0.000000000000000000e+00
2.107383556215831177e+00,2.794447091463911903e+00,1.000000000000000000e+00
1.194266766341581132e+00,3.289943295987337368e+00,1.000000000000000000e+00
1.658015314169957399e+00,3.640190272221755396e+00,0.000000000000000000e+00
8.192537179444379092e-01,3.402767013128318307e+00,1.000000000000000000e+00
-2.463439268570697394e+00,3.151423007161029854e+00,0.000000000000000000e+00
1.305506132175612954e+00,3.780959367521935288e+00,0.000000000000000000e+00
2.006198020019130723e+00,2.867955631538138039e+00,1.000000000000000000e+00
1.604702822573630172e+00,3.664004482969995813e+00,0.000000000000000000e+00
-1.974358091527781411e-01,3.494426863058402777e+00,1.000000000000000000e+00
2.905552486471527196e+00,2.749138910342495912e+00,0.000000000000000000e+00
2.161384696030093977e+00,2.752892332759655503e+00,1.000000000000000000e+00
-1.502515509611273004e-01,3.997177062807423020e+00,0.000000000000000000e+00
-2.814328334906812668e+00,2.080758521150555485e+00,1.000000000000000000e+00
-2.161887879059475104e+00,3.365448082852523282e+00,0.000000000000000000e+00
-4.873026432505267458e-01,3.465910577882968191e+00,1.000000000000000000e+00
